WKT,Nombre,Descripción,name
"POINT (-100.3198514 25.6757095)",PR1,PR1,PR1
"POINT (-100.3212676 25.6753614)",PR2,PR2,PR2
"POINT (-100.3183923 25.6748676)",PR3,PR3,PR3
"POINT (-100.3185615 25.6743948)",PR4,PR4,PR4
"POINT (-100.3182825 25.6758065)",PR5,PR5,PR5
"POINT (-100.3175959 25.6756711)",PR6,PR6,PR6
"POINT (-100.3191838 25.6758452)",PR7,PR7,PR7
"POINT (-100.3193554 25.675265)",PR8,PR8,PR8
"POINT (-100.3194198 25.6745881)",PR9,PR9,PR9
"POINT (-100.3227886 25.6762706)",PR10,PR10,PR10
"POINT (-100.3144998 25.6762513)",PR11,PR11,PR11
"POINT (-100.318963 25.6843733)",PR12,PR12,PR12
"POINT (-100.318169 25.6860577)",PR13,PR13,PR13
"POINT (-100.3168387 25.686135)",PR14,PR14,PR14
"POINT (-100.3181798 25.6846412)",PR15,PR15,PR15
"POINT (-100.3172142 25.6846122)",PR16,PR16,PR16
"POINT (-100.3073329 25.6852841)",PR17,PR17,PR17
"POINT (-100.3057286 25.683974)",PR18,PR18,PR18
"POINT (-100.3040764 25.6838097)",PR19,PR19,PR19
"POINT (-100.3060827 25.6823207)",PR20,PR20,PR20
"POINT (-100.3044412 25.6812185)",PR21,PR21,PR21
"POINT (-100.3050646 25.6805315)",PR22,PR22,PR22
"POINT (-100.3053221 25.6787523)",PR23,PR23,PR23
"POINT (-100.3067383 25.6703398)",PR24,PR24,PR24
"POINT (-100.2991852 25.6706879)",PR25,PR25,PR25
"POINT (-100.2994856 25.6686572)",PR26,PR26,PR26
"POINT (-100.3081545 25.6636674)",PR27,PR27,PR27
"POINT (-100.3059229 25.6694889)",PR28,PR28,PR28
"POINT (-100.3260073 25.6671874)",PR29,PR29,PR29
"POINT (-100.3308782 25.6815564)",PR30,PR30,PR30
"POINT (-100.3210291 25.6767411)",PR31,PR31,PR31
"POINT (-100.3232071 25.6780136)",PR32,PR32,PR32
"POINT (-100.3060839 25.6649497)",PR33,PR33,PR33
"POINT (-100.3229054 25.6849167)",PR34,PR34,PR34
"POINT (-100.3239796 25.6859996)",PR35,´PR35,PR35
"POINT (-100.3253529 25.6852648)",PR36,PR36,PR36
"POINT (-100.3200746 25.6863712)",PR84,PR84,PR84
"POINT (-100.322046 25.6768856)",PR38,PR38,PR38
"POINT (-100.3260916 25.6680484)",PR39,PR39,PR39
"POINT (-100.3315526 25.6738068)",PR40,PR40,PR40
"POINT (-100.3267193 25.6730381)",PR41,PR41,PR41
"POINT (-100.3229749 25.6752041)",PR42,PR42,PR42
"POINT (-100.3231466 25.6760066)",PR43,PR43,PR43
"POINT (-100.3231251 25.6764128)",PR44,PR44,PR44
"POINT (-100.3214514 25.6766448)",PR45,PR45,PR45
"POINT (-100.3194988 25.6764804)",PR46,PR46,PR46
"POINT (-100.3193057 25.6766835)",PR47,PR47,PR47
"POINT (-100.3189945 25.6766255)",PR48,PR48,PR48
"POINT (-100.3163338 25.6766738)",PR49,PR49,PR49
"POINT (-100.3153789 25.6763064)",PR50,PR50,PR50
"POINT (-100.3174067 25.6726126)",PR51,PR51,PR51
"POINT (-100.3172457 25.6722742)",PR52,PR52,PR52
"POINT (-100.3179324 25.6715296)",PR53,PR53,PR53
"POINT (-100.3160226 25.6713459)",PR54,PR54,PR54
"POINT (-100.315218 25.6713749)",PR55,PR55,PR55
"POINT (-100.3151804 25.6716312)",PR56,PR56,PR56
"POINT (-100.3151429 25.671943)",PR57,PR57,PR57
"POINT (-100.3156954 25.6736741)",PR58,PR58,PR58
"POINT (-100.3148907 25.6735967)",PR59,PR59,PR59
"POINT (-100.3140539 25.6762123)",PR60,PR60,PR60
"POINT (-100.3138661 25.676396)",PR61,PR61,PR61
"POINT (-100.3137374 25.6762026)",PR62,PR62,PR62
"POINT (-100.3134584 25.6762075)",PR63,PR63,PR63
"POINT (-100.3134745 25.6765072)",PR64,PR64,PR64
"POINT (-100.3133404 25.6767925)",PR65,PR65,PR65
"POINT (-100.3109422 25.6677919)",PR66,PR66,PR66
"POINT (-100.3010502 25.669726)",PR67,PR67,PR67
"POINT (-100.3033569 25.6794922)",PR68,PR68,PR68
"POINT (-100.2972415 25.6824558)",PR69,PR69,PR69
"POINT (-100.3078201 25.6831133)",PR70,PR70,PR70
"POINT (-100.3073481 25.6831133)",PR71,PR71,PR71
"POINT (-100.3071335 25.6825331)",PR72,PR72,PR72
"POINT (-100.306876 25.6824558)",PR73,PR73,PR73
"POINT (-100.3102234 25.6853007)",PR74,PR74,PR74
"POINT (-100.3084209 25.6851267)",PR75,PR75,PR75
"POINT (-100.3120258 25.6856488)",PR76,PR76,PR76
"POINT (-100.3130343 25.6858228)",PR77,PR77,PR77
"POINT (-100.3143647 25.6859195)",PR78,PR78,PR78
"POINT (-100.3177336 25.6862676)",PR79,PR79,PR79
"POINT (-100.3173044 25.6854941)",PR80,PR80,PR80
"POINT (-100.3187099 25.6861371)",PR81,PR81,PR81
"POINT (-100.3189909 25.6863906)",PR82,PR82,PR82
"POINT (-100.3193664 25.6864776)",PR83,PR83,PR83
"POINT (-100.3195488 25.686816)",PR85,PR85,PR85
"POINT (-100.3190553 25.6867271)",PR86,PR86,PR86
"POINT (-100.3199029 25.6869108)",PR87,PR87,PR87
"POINT (-100.3188729 25.6872492)",PR88,PR88,PR88
"POINT (-100.3217697 25.6841165)",PR89,PR89,PR89
"POINT (-100.3212547 25.6836622)",PR90,PR90,PR90
"POINT (-100.3231351 25.6848567)",PR91,PR91,PR91
"POINT (-100.3236608 25.6849147)",PR92,PR92,PR92
"POINT (-100.327609 25.6872256)",PR93,PR93,PR93
"POINT (-100.3318362 25.6772037)",PR94,PR94,PR94
"POINT (-100.3330562 25.6685368)",PA1,PA1,PA1
"POINT (-100.3283272 25.6698497)",PA2,PA2,PA2
"POINT (-100.3282199 25.6707586)",PA3,PA3,PA3
"POINT (-100.3261873 25.6811014)",PA4,PA4,PA4
"POINT (-100.3258655 25.683596)",PA5,PA5,PA5
"POINT (-100.3200933 25.6766729)",PA6,PA6,PA6
"POINT (-100.3193853 25.6766342)",PA7,PA7,PA7
"POINT (-100.3227756 25.6755899)",PA8,PA8,PA8
"POINT (-100.2992297 25.6807927)",,,PA9
"POINT (-100.2983928 25.6798257)",,,PA10
"POINT (-100.308609 25.6825761)",,,PA11
"POINT (-100.3077453 25.6817011)",,,PA12
"POINT (-100.3078365 25.6808406)",,,PA13
"POINT (-100.3088879 25.6803668)",,,PA14
"POINT (-100.307114 25.6789669)",,,PA15
"POINT (-100.3091646 25.6786381)",,,PA16
"POINT (-100.3081937 25.6782128)",,,PA17
"POINT (-100.3093524 25.6769365)",,,PA18
"POINT (-100.3085262 25.6755972)",,,PA19
"POINT (-100.3052141 25.6760539)",,,PA20
"POINT (-100.3085386 25.6714319)",,,PA21
"POINT (-100.309592 25.6687398)",,,PA22
"POINT (-100.3101177 25.6676664)",,,PA23
"POINT (-100.3299401 25.6873444)",,,PA25
"POINT (-100.309187 25.6672409)",,,PA24
"POINT (-100.3086036 25.6738673)",PA25,PA25,PA25
"POINT (-100.3165995 25.6861306)",,,PA26
"POINT (-100.3166831 25.6866161)",,,PA27
"POINT (-100.3160684 25.6861906)",,,PA28
"POINT (-100.3166907 25.6841409)",,,PA29
"POINT (-100.318734 25.680121)",,,PA30
"POINT (-100.3184122 25.6827896)",,,PA31
"POINT (-100.3207282 25.6867597)",,,PA32
"POINT (-100.3215437 25.686837)",,,PA33
"POINT (-100.3215007 25.6878039)",,,PA34
"POINT (-100.2972713 25.6832138)",,,PA34
"POINT (-100.3033782 25.679513)",,,PA35
"POINT (-100.3229043 25.6754932)",,,PA36
"POINT (-100.3225903 25.6753294)",,,PA37
"POINT (-100.3210239 25.6760256)",,,PA38
"POINT (-100.3202514 25.6759483)",,,PA39
"POINT (-100.3184489 25.6737243)",,,PA40
"POINT (-100.3169392 25.6764799)",,,PA41
"POINT (-100.3166495 25.6764509)",,,PA42
"POINT (-100.316317 25.6764392)",,,PA43
"POINT (-100.3157483 25.6763715)",,,PA44
"POINT (-100.314273 25.6765123)",,,PA45
"POINT (-100.3132537 25.6768894)",,,PA46
"POINT (-100.3085421 25.6764269)",,,PA47
"POINT (-100.3097132 25.6673204)",,,PA48
"POINT (-100.3256077 25.6693906)",,,PA49
"POINT (-100.3035504 25.6771911)",PV1,PV1,PV1
"POINT (-100.3294112 25.6786411)",,,PV2
"POINT (-100.3315569 25.6779836)",,,PV3
"POINT (-100.3312565 25.6792986)",,,PV4
"POINT (-100.330779 25.6762226)",,,PV5
"POINT (-100.3307963 25.673293)",,,PV6
"POINT (-100.3305173 25.6712527)",,,PV7
"POINT (-100.3270144 25.670551)",,,PV8
"POINT (-100.3202751 25.6693712)",,,PV9
"POINT (-100.319503 25.6759325)",,,PV10
"POINT (-100.3175629 25.668713)",,,PV11
"POINT (-100.3101119 25.66528)",,,PV12
"POINT (-100.3075825 25.6664437)",,,PV13
"POINT (-100.3078937 25.6672173)",,,PV14
"POINT (-100.3071319 25.6682423)",,,PV15
"POINT (-100.3059879 25.6711454)",,,PV16
"POINT (-100.3054192 25.671184)",,,PV17
"POINT (-100.305795 25.6746773)",,,PV19
"POINT (-100.3054195 25.672521)",,,PV18
"POINT (-100.3077691 25.6727821)",,,PV20
"POINT (-100.3097647 25.6725403)",,,PV21
"POINT (-100.3102234 25.6709742)",,,PV22
"POINT (-100.3109959 25.6699105)",,,PV23
"POINT (-100.3106683 25.668505)",,,PV24
"POINT (-100.3090382 25.6738237)",PV25,PV25,PV25
"POINT (-100.3202978 25.6868357)",PV26,PV26,PV26
"POINT (-100.3228512 25.6761322)",PV27,PV27,PV27
"POINT (-100.3219715 25.6768187)",PV28,PV28,PV28
"POINT (-100.3212097 25.676751)",PV29,PV29,PV29
"POINT (-100.3204265 25.6767607)",PV30,PV30,PV30
"POINT (-100.322068 25.675523)",PV31,PV31,PV31
"POINT (-100.3209308 25.6754553)",PV32,PV32,PV32
"POINT (-100.3202549 25.6757357)",PV33,PV33,PV33
"POINT (-100.3184739 25.6713747)",PV34,PV34,PV34
"POINT (-100.315738 25.6687686)",PV35,PV35,PV35
"POINT (-100.317519 25.6693681)",PV36,PV36,PV36
"POINT (-100.3173903 25.6698904)",PV37,PV37,PB37
"POINT (-100.3154161 25.6675212)",PV38,PV38,PV38
"POINT (-100.3140429 25.6673858)",PV39,PV39,PV39
"POINT (-100.3132344 25.6673362)",PV40,PV40,PV40
"POINT (-100.3122259 25.6679648)",PV41,PV41,PV41
"POINT (-100.3115017 25.6679116)",PV42,PV42,PV42
"POINT (-100.3117377 25.6689342)",PV43,PV43,PV43
"POINT (-100.3114481 25.6692908)",PV44,PV44,PV44
"POINT (-100.311255 25.6660223)",PV45,PV45,PV45
"POINT (-100.3115125 25.6665638)",PV46,PV46,PV46
"POINT (-100.3110726 25.6664671)",PV47,PV47,PV47
"POINT (-100.3113944 25.667202)",PV48,PV48,PV48
"POINT (-100.3110618 25.6671537)",PV49,PV49,PV49
"POINT (-100.3104396 25.6679176)",PV50,PV50,PV50
"POINT (-100.3098924 25.6678306)",PV51,PV51,PV51
"POINT (-100.3096671 25.6683638)",PV52,PV52,PV52
"POINT (-100.3094203 25.6689923)",PV53,PV53,PV53
"POINT (-100.3112764 25.6653854)",PV54,PV54,PV54
"POINT (-100.3101713 25.665175)",PV55,PV55,PV55
"POINT (-100.3076232 25.671185)",PV56,PV56,PV56
"POINT (-100.3074623 25.6716105)",PV57,PV57,PV57
"POINT (-100.3042115 25.6700754)",PV58,PV58,PV58
"POINT (-100.2986861 25.6728119)",PV59,PV59,PV59
"POINT (-100.2986861 25.6724542)",PV60,PV60,PV60
"POINT (-100.3138031 25.6768949)",PV61,PV61,PV61
"LINESTRING (-100.3301445 25.6867332, -100.2972713 25.6832138)",LR3,LR3,LR3
"LINESTRING (-100.3303784 25.6858063, -100.2968236 25.6822965)",LR2,LR2,LR2
"LINESTRING (-100.330121 25.6874306, -100.2968558 25.6841722)",LR1,LR1,LR1
"LINESTRING (-100.3078732 25.672811, -100.3074333 25.6750253, -100.3076908 25.6754701, -100.3070042 25.6798794, -100.3041396 25.6795409, -100.3044722 25.6776168, -100.3026268 25.677462, -100.303292 25.6721148, -100.3025517 25.6691751, -100.304955 25.6694072)",,,LA1
"LINESTRING (-100.325844 25.6702334, -100.3262675 25.6679706, -100.3112764 25.6653854, -100.3112257 25.6643926, -100.3108609 25.6641412, -100.3105391 25.6642959, -100.3102387 25.664644, -100.3097022 25.6675838)",,,LA2
"LINESTRING (-100.3257579 25.670214, -100.309847 25.6676225)",LV1,LV11,LV1
